person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y
-0.7494431508933501,-1.0640489753157831,-0.6832370611163588,-0.4886796719369412,-1.3151240205744261,0,0.3400939437343752,-0.43133459752628867,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.2606034164930837,-0.20467792891210052,-0.4306022469899229,-0.5547875360567688,-1.0248172020104622,0,-0.5984122524108966,-0.9302453339965482,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7494431508933501,-1.0640489753157831,-0.4306022469899229,-0.4886796719369412,-0.01037427421953181,0,0.3400939437343752,-0.6807899657614185,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-0.7494431508933501,-1.0640489753157831,-0.6832370611163588,-0.4886796719369412,-0.01037427421953181,0,0.3400939437343752,-0.6807899657614185,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.2021648285856816,0.5799370095158206,0.9326394066393521,-0.08865925900082554,0,0.9970482810360658,-0.43133459752628867,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0753363071601945,-0.20143639370845876,0.07466738126294886,1.097909066938921,1.50965918028392,0,1.1847495202651197,-0.43133459752628867,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.9123897290267723,-1.0640489753157831,-0.9358718752427947,-0.4886796719369412,1.6238247830899732,1,0.3400939437343752,-0.6807899657614185,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.7494431508933501,-0.199979523954013,0.5799370095158206,-0.1250864192778894,-1.6282639596996007,0,-0.1291591543382606,-0.6807899657614185,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-0.19932393256451242,1.0852066377686924,0.2302433503661839,-1.7065489444808943,0,0.2462433241198482,-0.9302453339965482,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-1.0458381033852115,0.07466738126294886,-0.4886796719369412,0.15271944407482999,0,0.3400939437343752,-0.43133459752628867,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-1.020342882682411,-0.9358718752427947,-0.4886796719369412,-1.14550655354829,0,0.3400939437343752,-0.6807899657614185,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.586496572759928,-0.19721147142056608,-0.177967432863487,-0.5547875360567688,-0.01037427421953181,0,-0.5984122524108966,-0.9302453339965482,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.7494431508933501,-0.41574193458742753,-0.177967432863487,1.4284483875380591,-0.023421771683081054,1,1.9355544771813373,-0.6807899657614185,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.19692009746967695,0.07466738126294886,-0.5547875360567688,-0.6921060166899641,0,-0.5984122524108966,-0.9302453339965482,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9123897290267723,-1.0194687608297435,-1.1885066893692307,-0.4886796719369412,-0.5551072933227001,0,0.2462433241198482,-0.43133459752628867,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-0.9123897290267723,-0.1960459756170095,-0.6832370611163588,0.38724952765077447,0.6028581065672681,0,0.43394456334890247,-0.9302453339965482,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-1.0753363071601945,-0.19535396248364778,-0.6832370611163588,0.4368304257406451,-0.3332998364423682,0,0.43394456334890247,-0.9302453339965482,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.19309581436425688,0.32730219538938476,0.35419559559086067,-1.6413114571631497,0,0.3400939437343752,-0.43133459752628867,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.9123897290267723,-0.19185747507297798,-1.1885066893692307,-0.4886796719369412,-0.4572510623460834,0,-0.5045616327963693,-0.43133459752628867,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.7494431508933501,-0.19080124450100483,0.5799370095158206,-1.2158661772550448,-0.0919211333667127,0,-1.2553665897125867,-0.6807899657614185,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.9971786535867236,-0.9358718752427947,-0.4886796719369412,1.0856155127185791,0,0.2462433241198482,-0.43133459752628867,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.9123897290267723,-0.1899271226483374,0.32730219538938476,-0.7200571963563378,-1.6282639596996007,0,-0.7861134916399509,-0.9302453339965482,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.991205487593496,-0.177967432863487,-0.4886796719369412,-0.6921060166899641,0,0.2462433241198482,-0.43133459752628867,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.586496572759928,-0.9547837437323525,0.8325718236422566,-0.4886796719369412,-0.33656171080825537,0,0.15239270450532091,-0.9302453339965482,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.9110776510989802,-0.6832370611163588,-0.4886796719369412,2.109844063607171,1,0.15239270450532091,-0.6807899657614185,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
-0.2606034164930837,-0.1899271226483374,1.3378414518951283,-0.7200571963563378,-1.435813372112254,0,-0.7861134916399509,-0.9302453339965482,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.0753363071601945,-0.8819402560100653,-0.4306022469899229,-0.4886796719369412,0.5441443679812981,0,0.05854208489079366,-0.43133459752628867,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-1.1004707191769267,-0.177967432863487,-0.4886796719369412,1.6075154112605368,1,0.43394456334890247,-0.43133459752628867,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.9123897290267723,-0.1899271226483374,-0.4306022469899229,1.0565916518640288,-1.435813372112254,0,1.0908989006505925,-0.43133459752628867,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.8819402560100653,-0.6832370611163588,-0.4886796719369412,-0.01037427421953181,0,0.05854208489079366,-0.43133459752628867,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
-0.2606034164930837,-0.1899271226483374,-0.177967432863487,0.04018324102167958,-1.435813372112254,0,0.05854208489079366,-0.6807899657614185,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.5799370095158206,-0.7531111284162516,0.4560737601023428,0,-0.7861134916399509,-0.9302453339965482,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.8455185121489217,1.3378414518951283,-0.4886796719369412,-1.6413114571631497,0,0.05854208489079366,-0.6807899657614185,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.8090967682877782,-0.177967432863487,-0.4886796719369412,-0.01037427421953181,0,-0.03530853472373334,-0.43133459752628867,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.5799370095158206,-0.5547875360567688,-1.6282639596996007,0,-0.5984122524108966,-0.43133459752628867,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.2606034164930837,-0.7781382860058061,-0.9358718752427947,-0.4886796719369412,-0.3724423288330148,0,-0.03530853472373334,-0.9302453339965482,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,-0.6832370611163588,-0.38951787575719976,-1.435813372112254,0,-0.4107110131818421,-0.6807899657614185,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,1.0852066377686924,0.9326394066393521,-0.01037427421953181,0,0.9970482810360658,-0.43133459752628867,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
-0.9123897290267723,-0.1899271226483374,0.07466738126294886,-0.38951787575719976,-0.12127800265969778,0,-0.4107110131818421,-0.43133459752628867,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.07466738126294886,-0.1416133853078463,0.4560737601023428,0,-0.1291591543382606,-0.9302453339965482,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.42354999462650583,-0.7726750244266346,-0.4306022469899229,-0.4886796719369412,-1.0248172020104622,0,-0.03530853472373334,-0.6807899657614185,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.586496572759928,-0.7180424086349192,-1.1885066893692307,-0.4886796719369412,-0.21587235927042792,0,-0.1291591543382606,-0.9302453339965482,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.7726750244266346,-0.6832370611163588,-0.4886796719369412,3.1308107401298764,1,-0.03530853472373334,-0.6807899657614185,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.42354999462650583,-0.1899271226483374,0.32730219538938476,-0.38951787575719976,2.4849596156842035,0,-0.4107110131818421,-0.6807899657614185,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.2606034164930837,-0.48130107353748597,-0.6832370611163588,-0.4886796719369412,-0.440941690516647,0,-0.3168603935673149,-0.43133459752628867,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.47037455037914294,-0.9358718752427947,-0.4886796719369412,-0.01037427421953181,0,-0.3168603935673149,-0.43133459752628867,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.9123897290267723,-0.1899271226483374,-0.177967432863487,0.9326394066393521,0.31581316236919177,0,0.9970482810360658,-0.9302453339965482,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.40845758581519886,-1.1885066893692307,0.9326394066393521,-1.6413114571631497,1,1.2786001398796472,-0.9302453339965482,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,0.5799370095158206,-0.7200571963563378,-1.8272382960187221,0,-0.7861134916399509,-0.43133459752628867,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9123897290267723,-0.40845758581519886,-0.4306022469899229,-0.47215270590698427,1.620562908724086,1,-0.3168603935673149,-0.9302453339965482,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.42354999462650583,-0.1899271226483374,0.5799370095158206,-0.6374223662065532,-0.14084924885502134,0,-0.6922628720254237,-0.43133459752628867,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.40845758581519886,-0.6832370611163588,-0.4886796719369412,0.7985705685205028,0,-0.4107110131818421,-0.6807899657614185,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.7494431508933501,-0.1899271226483374,0.5799370095158206,-1.315027973434786,-1.8272382960187221,0,-1.349217209327114,-0.43133459752628867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-0.3356140980929117,-1.1885066893692307,-0.4886796719369412,-0.3626567057353533,0,-0.4107110131818421,-0.43133459752628867,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
-0.42354999462650583,-0.40845758581519886,0.8325718236422566,-1.1745487621801525,-0.8258428656913407,1,-1.1615159700980595,-0.6807899657614185,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.3356140980929117,0.32730219538938476,-0.4886796719369412,2.993812016762612,0,-0.4107110131818421,-0.9302453339965482,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
-0.586496572759928,-0.1899271226483374,0.8325718236422566,0.6021000860402141,-1.1520303022800642,0,0.6216458025779568,-0.9302453339965482,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.0753363071601945,-0.40845758581519886,0.07466738126294886,1.4284483875380591,1.499873557186258,1,1.9355544771813373,-0.6807899657614185,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.7494431508933501,-0.3356140980929117,-0.4306022469899229,-0.4886796719369412,-1.341219015501524,0,-0.4107110131818421,-0.9302453339965482,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,0.8325718236422566,-0.1416133853078463,-0.01037427421953181,0,-0.1291591543382606,-0.6807899657614185,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.42354999462650583,-0.1535053787871938,-1.1885066893692307,-0.4886796719369412,-0.1017067564643742,0,-0.5045616327963693,-0.6807899657614185,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.1899271226483374,-0.177967432863487,-0.7200571963563378,1.499873557186258,0,-0.7861134916399509,-0.9302453339965482,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.586496572759928,-0.36475149318182654,-0.6832370611163588,-0.4886796719369412,-0.01037427421953181,1,-0.4107110131818421,-0.6807899657614185,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
-0.9123897290267723,-0.1899271226483374,-0.6832370611163588,-1.2158661772550448,-0.01037427421953181,0,-1.2553665897125867,-0.6807899657614185,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,0.5799370095158206,0.4368304257406451,1.7836566270184473,0,0.43394456334890247,-0.6807899657614185,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-0.586496572759928,-0.1899271226483374,0.07466738126294886,-0.2242482154576308,-1.1520303022800642,0,-0.22300977395278787,-0.43133459752628867,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,-0.4306022469899229,-0.2242482154576308,-0.01037427421953181,0,-0.22300977395278787,-0.6807899657614185,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.586496572759928,0.028603340518524086,-0.6832370611163588,-0.4886796719369412,-0.01037427421953181,0,-0.5984122524108966,-0.43133459752628867,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.5799370095158206,-0.0920324872179756,-0.01037427421953181,0,-0.1291591543382606,-0.43133459752628867,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.9123897290267723,0.11973054365910532,-0.4306022469899229,-0.4886796719369412,0.22448068012434938,0,-0.6922628720254237,-0.6807899657614185,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.9123897290267723,0.12905451008755808,-0.6832370611163588,-0.4886796719369412,-0.8258428656913407,0,-0.6922628720254237,-0.6807899657614185,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,0.07466738126294886,-0.8853268566559067,-1.8272382960187221,0,-0.9738147308690052,-0.9302453339965482,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.5799370095158206,-1.2158661772550448,-1.8272382960187221,0,-1.2553665897125867,-0.9302453339965482,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,0.07466738126294886,0.27156076544107616,-1.8272382960187221,0,0.2462433241198482,-0.9302453339965482,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.586496572759928,0.21071205982424196,-0.6832370611163588,-0.4886796719369412,-0.12127800265969778,0,-0.6922628720254237,-0.9302453339965482,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.586496572759928,0.21071205982424196,-0.9358718752427947,-0.4886796719369412,-0.33656171080825537,0,-0.6922628720254237,-0.43133459752628867,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.8325718236422566,-1.0505965169554756,-1.8272382960187221,0,-1.0676653504835325,-0.9302453339965482,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.0753363071601945,0.3928207791299599,-0.177967432863487,-0.4886796719369412,2.109844063607171,0,-0.7861134916399509,-0.43133459752628867,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
-0.9123897290267723,-0.1899271226483374,0.32730219538938476,-1.0505965169554756,-0.3332998364423682,0,-1.0676653504835325,-0.6807899657614185,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,-0.6832370611163588,0.6021000860402141,-1.3379571411356368,0,0.6216458025779568,-0.43133459752628867,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9123897290267723,0.44745339492167524,-0.6832370611163588,-0.4886796719369412,0.6811430913485619,0,-0.7861134916399509,-0.9302453339965482,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.9123897290267723,0.465664266852247,0.07466738126294886,-0.4886796719369412,-1.341219015501524,0,-0.7861134916399509,-0.9302453339965482,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.2606034164930837,-0.1899271226483374,-0.4306022469899229,-0.7200571963563378,-1.7065489444808943,0,-0.7861134916399509,-0.6807899657614185,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.42354999462650583,0.5749294984356778,0.07466738126294886,-0.4886796719369412,1.620562908724086,0,-0.7861134916399509,-0.9302453339965482,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
-0.2606034164930837,0.3563990352688163,0.32730219538938476,-0.4886796719369412,1.7542997577254622,1,-0.7861134916399509,-0.43133459752628867,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
-0.2606034164930837,-0.1899271226483374,1.3378414518951283,-0.356463943697286,-1.8272382960187221,0,-0.4107110131818421,-0.9302453339965482,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,-0.6832370611163588,-0.8853268566559067,0.028768218171114763,0,-0.9738147308690052,-0.6807899657614185,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.586496572759928,0.5749294984356778,-0.177967432863487,-0.4886796719369412,-0.21587235927042792,0,-0.7861134916399509,-0.43133459752628867,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.586496572759928,0.6404886373857361,-1.1885066893692307,-0.4886796719369412,-1.14550655354829,0,-0.879964111254478,-0.6807899657614185,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,1.0852066377686924,-0.2242482154576308,-1.3379571411356368,0,-0.22300977395278787,-0.43133459752628867,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,-0.177967432863487,-0.15814035133780321,0.028768218171114763,0,-0.1291591543382606,-0.43133459752628867,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.586496572759928,0.7570382177413957,0.32730219538938476,-0.4886796719369412,-1.1520303022800642,0,-0.879964111254478,-0.43133459752628867,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-1.0753363071601945,-0.1899271226483374,0.07466738126294886,1.758987708137197,-0.0919211333667127,0,1.84170385756681,-0.9302453339965482,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,0.07466738126294886,-0.7035302303263808,-0.4572510623460834,0,-0.7861134916399509,-0.43133459752628867,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.586496572759928,1.248731759866834,-0.6832370611163588,-0.4886796719369412,0.720285583739209,0,-0.9738147308690052,-0.6807899657614185,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-0.9123897290267723,1.849690533575703,0.32730219538938476,-0.4886796719369412,-0.5551072933227001,0,-1.0676653504835325,-0.43133459752628867,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,-0.9358718752427947,-0.5547875360567688,-1.5825977185771796,0,-0.5984122524108966,-0.43133459752628867,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,1.8679014055062748,1.0852066377686924,-0.4886796719369412,0.8638080558382473,0,-1.0676653504835325,-0.6807899657614185,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.586496572759928,1.92253402129799,0.8325718236422566,-0.4886796719369412,-1.435813372112254,0,-1.0676653504835325,-0.9302453339965482,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.9123897290267723,-0.1899271226483374,0.32730219538938476,0.635154018100128,-0.33656171080825537,0,0.6216458025779568,-0.43133459752628867,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.1899271226483374,0.07466738126294886,0.4368304257406451,0.39409814715048547,0,0.43394456334890247,-0.6807899657614185,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
-0.7494431508933501,-0.40845758581519886,0.8325718236422566,-1.315027973434786,1.2421854822811667,1,-1.349217209327114,-0.9302453339965482,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-0.586496572759928,0.6659838580885367,-1.1885066893692307,-0.42257180781711356,-0.01037427421953181,0,-0.7861134916399509,-0.6807899657614185,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,0.8325718236422566,-0.8853268566559067,-0.33656171080825537,0,-0.9738147308690052,-0.43133459752628867,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.1899271226483374,0.07466738126294886,0.10629110514150718,-0.6986297654217384,0,0.15239270450532091,-0.43133459752628867,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.586496572759928,0.5385077545745341,0.5799370095158206,-0.42257180781711356,3.026430760421485,1,-0.7861134916399509,-0.9302453339965482,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.2606034164930837,-0.40845758581519886,1.5904762660215641,-0.7200571963563378,-1.2661959050861178,1,-0.6922628720254237,-0.9302453339965482,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.2606034164930837,1.0251022525594125,-0.9358718752427947,-0.42257180781711356,0.6420005989579153,0,-0.879964111254478,-0.6807899657614185,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,-0.177967432863487,-1.1001774150453465,0.27340879561265746,0,-1.1615159700980595,-0.6807899657614185,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.9123897290267723,-0.1899271226483374,-0.9358718752427947,-0.8853268566559067,0.9649261611807517,0,-0.9738147308690052,-0.43133459752628867,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.7494431508933501,2.359594947631713,-0.4306022469899229,-0.42257180781711356,-1.6282639596996007,0,-1.1615159700980595,-0.9302453339965482,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.586496572759928,-1.2825794384826448,-1.1885066893692307,-0.4184400663096244,-1.8272382960187221,0,0.9970482810360658,-0.43133459752628867,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-0.2606034164930837,-0.8090967682877782,-1.1885066893692307,-0.4184400663096244,-1.1520303022800642,0,0.05854208489079366,-0.9302453339965482,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.7494431508933501,0.5020860107133905,-1.1885066893692307,-0.4184400663096244,-0.01037427421953181,0,-0.7861134916399509,-0.6807899657614185,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.42354999462650583,-0.6269880489820603,0.32730219538938476,-0.41430832480213514,-0.01037427421953181,0,-0.1291591543382606,-0.43133459752628867,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.9123897290267723,-0.4448793296763424,-0.4306022469899229,-0.41430832480213514,-0.12127800265969778,1,-0.22300977395278787,-0.43133459752628867,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.42354999462650583,-0.08066189106490665,-0.4306022469899229,-0.41430832480213514,-0.01037427421953181,0,-0.5045616327963693,-0.43133459752628867,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,-1.1885066893692307,0.10629110514150718,0.15271944407482999,0,0.15239270450532091,-0.43133459752628867,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9123897290267723,0.028603340518524086,-0.9358718752427947,-0.41430832480213514,-1.2661959050861178,0,-0.5984122524108966,-0.9302453339965482,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,0.7667264016084598,0.07466738126294886,-0.4101765832946459,0.27340879561265746,0,-0.7861134916399509,-0.9302453339965482,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.586496572759928,-0.1899271226483374,1.0852066377686924,1.0318012028190935,0.8442368096429237,0,1.0908989006505925,-0.43133459752628867,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.9123897290267723,-1.1368924630380703,0.07466738126294886,-0.40604484178715666,-0.33656171080825537,0,0.715496422192484,-0.6807899657614185,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.586496572759928,-0.9547837437323525,-0.6832370611163588,-0.40604484178715666,2.1326771841683816,1,0.3400939437343752,-0.6807899657614185,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
-0.586496572759928,-0.4273968926229935,0.8325718236422566,-0.40604484178715666,-0.3724423288330148,0,-0.22300977395278787,-0.9302453339965482,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.42354999462650583,-0.04424014720376307,0.07466738126294886,-0.40604484178715666,-1.0965784380599812,0,-0.5045616327963693,-0.43133459752628867,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,0.5799370095158206,-0.5547875360567688,-1.14550655354829,0,-0.5984122524108966,-0.6807899657614185,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.7494431508933501,-0.40845758581519886,0.5799370095158206,1.2301247951785763,1.163900497499873,1,1.6540026183377556,-0.9302453339965482,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.2606034164930837,-0.1899271226483374,0.32730219538938476,0.10629110514150718,-1.14550655354829,0,0.15239270450532091,-0.6807899657614185,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.42354999462650583,-0.1899271226483374,1.0852066377686924,1.097909066938921,-0.01037427421953181,0,1.1847495202651197,-0.43133459752628867,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.7494431508933501,-0.1899271226483374,-0.4306022469899229,0.10629110514150718,-0.3724423288330148,0,0.15239270450532091,-0.9302453339965482,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-1.0753363071601945,-1.2461576946215012,0.32730219538938476,-0.4019131002796675,0.22448068012434938,0,0.9970482810360658,-0.6807899657614185,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.1899271226483374,0.07466738126294886,0.7673697463397832,-1.0248172020104622,0,0.8093470418070112,-0.6807899657614185,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.2606034164930837,-0.9183619998712089,1.3378414518951283,-0.4019131002796675,1.620562908724086,1,0.2462433241198482,-0.6807899657614185,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.9123897290267723,0.6841947300191085,-1.1885066893692307,-0.4019131002796675,-0.4572510623460834,0,-0.7861134916399509,-0.43133459752628867,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-1.0753363071601945,-0.40845758581519886,-0.9358718752427947,-0.9679616868056913,-0.2517529772951873,1,-0.9738147308690052,-0.6807899657614185,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0753363071601945,-0.1899271226483374,-0.177967432863487,0.10629110514150718,-0.01037427421953181,0,0.15239270450532091,-0.43133459752628867,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.2606034164930837,-0.1899271226483374,1.0852066377686924,0.23850683338116235,-1.0248172020104622,0,0.2462433241198482,-0.6807899657614185,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
